borough,date,timestamp_hour,ride_count,temperature_2m,precipitation,snowfall,rain,wind_speed_10m
Bronx,2023-01-24,2023-01-24T14:00:00.000000,3825,1.574,0.0,0.0,0.0,12.43434
Bronx,2023-01-24,2023-01-24T15:00:00.000000,3718,3.524,0.0,0.0,0.0,16.981165
Bronx,2023-01-24,2023-01-24T16:00:00.000000,3903,4.774,0.0,0.0,0.0,18.709612
Bronx,2023-01-24,2023-01-24T20:00:00.000000,2811,7.274,0.0,0.0,0.0,21.659918
Bronx,2023-01-24,2023-01-24T21:00:00.000000,2624,6.124,0.0,0.0,0.0,18.782204
Bronx,2023-01-24,2023-01-24T22:00:00.000000,2452,4.124,0.0,0.0,0.0,15.137133
Bronx,2023-01-24,2023-01-24T23:00:00.000000,2266,2.674,0.0,0.0,0.0,10.829958
Bronx,2023-01-25,2023-01-25T04:00:00.000000,844,-0.176,0.0,0.0,0.0,8.12197
Bronx,2023-01-25,2023-01-25T06:00:00.000000,3047,-1.626,0.0,0.0,0.0,6.379216
Bronx,2023-01-25,2023-01-25T09:00:00.000000,4020,-2.376,0.0,0.0,0.0,7.42159
Bronx,2023-01-25,2023-01-25T11:00:00.000000,3015,-0.976,0.0,0.0,0.0,4.510787
Bronx,2023-01-25,2023-01-25T12:00:00.000000,3106,-0.326,0.0,0.0,0.0,3.319036
Bronx,2023-01-26,2023-01-26T00:00:00.000000,1674,5.424,1.1,0.0,1.1,26.999998
Bronx,2023-01-26,2023-01-26T02:00:00.000000,634,9.974,6.5,0.0,6.5,30.96837
Bronx,2023-01-26,2023-01-26T05:00:00.000000,1614,11.824,1.5,0.0,1.5,32.37999
Bronx,2023-01-26,2023-01-26T08:00:00.000000,5555,10.274,1.1,0.0,1.1,11.525623
Bronx,2023-01-26,2023-01-26T10:00:00.000000,3331,8.574,0.7,0.0,0.7,20.633371
Bronx,2023-01-26,2023-01-26T11:00:00.000000,3097,7.624,0.2,0.0,0.2,20.780453
Bronx,2023-01-26,2023-01-26T12:00:00.000000,3163,6.674,0.0,0.0,0.0,17.533146
Bronx,2023-01-26,2023-01-26T13:00:00.000000,3427,5.774,0.0,0.0,0.0,25.40743
Bronx,2023-01-26,2023-01-26T15:00:00.000000,4083,7.024,0.0,0.0,0.0,27.887802
Bronx,2023-01-26,2023-01-26T17:00:00.000000,4648,7.324,0.0,0.0,0.0,29.69727
Bronx,2023-01-26,2023-01-26T19:00:00.000000,3818,7.624,0.0,0.0,0.0,30.602118
Bronx,2023-01-26,2023-01-26T20:00:00.000000,3349,7.624,0.0,0.0,0.0,30.239998
Bronx,2023-01-27,2023-01-27T00:00:00.000000,1800,4.974,0.0,0.0,0.0,18.782204
Bronx,2023-01-27,2023-01-27T04:00:00.000000,1055,2.174,0.0,0.0,0.0,15.192682
Bronx,2023-01-27,2023-01-27T05:00:00.000000,1801,1.724,0.0,0.0,0.0,15.328561
Bronx,2023-01-27,2023-01-27T09:00:00.000000,4312,-0.926,0.0,0.0,0.0,7.2
Bronx,2023-01-27,2023-01-27T11:00:00.000000,3536,-1.626,0.0,0.0,0.0,7.2359104
Bronx,2023-01-27,2023-01-27T12:00:00.000000,3544,-1.2260001,0.0,0.0,0.0,7.2805495
Bronx,2023-01-27,2023-01-27T13:00:00.000000,3794,0.324,0.0,0.0,0.0,7.928178
Bronx,2023-01-27,2023-01-27T20:00:00.000000,4414,5.774,0.0,0.0,0.0,17.873556
Bronx,2023-01-27,2023-01-27T21:00:00.000000,4076,4.974,0.0,0.0,0.0,16.79314
Bronx,2023-01-27,2023-01-27T22:00:00.000000,4202,3.774,0.0,0.0,0.0,13.891522
Bronx,2023-01-27,2023-01-27T23:00:00.000000,3968,2.174,0.0,0.0,0.0,12.594856
Bronx,2023-01-28,2023-01-28T05:00:00.000000,1496,-0.776,0.0,0.0,0.0,9.028754
Bronx,2023-01-28,2023-01-28T08:00:00.000000,3218,-0.726,0.0,0.0,0.0,13.0447235
Bronx,2023-01-28,2023-01-28T09:00:00.000000,3534,0.024,0.0,0.0,0.0,16.434305
Bronx,2023-01-28,2023-01-28T11:00:00.000000,3377,0.374,0.0,0.0,0.0,17.283749
Bronx,2023-01-28,2023-01-28T13:00:00.000000,3736,1.674,0.0,0.0,0.0,16.363178
Bronx,2023-01-28,2023-01-28T15:00:00.000000,4196,5.274,0.0,0.0,0.0,12.738099
Bronx,2023-01-28,2023-01-28T16:00:00.000000,4076,7.574,0.0,0.0,0.0,15.021105
Bronx,2023-01-28,2023-01-28T17:00:00.000000,4506,9.574,0.0,0.0,0.0,17.654688
Bronx,2023-01-28,2023-01-28T18:00:00.000000,4748,10.224,0.0,0.0,0.0,21.479666
Bronx,2023-01-28,2023-01-28T20:00:00.000000,4781,9.974,0.0,0.0,0.0,17.227419
Bronx,2023-01-29,2023-01-29T01:00:00.000000,2986,5.824,0.0,0.0,0.0,9.178235
Bronx,2023-01-29,2023-01-29T02:00:00.000000,2271,5.224,0.0,0.0,0.0,11.019764
Bronx,2023-01-29,2023-01-29T03:00:00.000000,1982,4.274,0.0,0.0,0.0,9.449572
Bronx,2023-01-29,2023-01-29T04:00:00.000000,1706,3.274,0.0,0.0,0.0,7.9036193
Bronx,2023-01-29,2023-01-29T06:00:00.000000,1817,0.62399995,0.0,0.0,0.0,10.97262
Bronx,2023-01-29,2023-01-29T07:00:00.000000,2173,0.374,0.0,0.0,0.0,10.144082
Bronx,2023-01-29,2023-01-29T17:00:00.000000,3482,9.424,0.0,0.0,0.0,15.876775
Bronx,2023-01-29,2023-01-29T20:00:00.000000,3268,9.824,0.0,0.0,0.0,17.673029
Bronx,2023-01-29,2023-01-29T23:00:00.000000,2846,8.374,0.0,0.0,0.0,16.055355
Bronx,2023-01-30,2023-01-30T04:00:00.000000,963,4.924,0.0,0.0,0.0,10.483357
Bronx,2023-01-30,2023-01-30T07:00:00.000000,5042,3.774,0.0,0.0,0.0,10.853866
Bronx,2023-01-30,2023-01-30T08:00:00.000000,5421,3.424,0.0,0.0,0.0,8.311245
Bronx,2023-01-30,2023-01-30T11:00:00.000000,2796,2.474,0.0,0.0,0.0,6.8777895
Bronx,2023-01-30,2023-01-30T12:00:00.000000,2766,2.074,0.0,0.0,0.0,7.928178
Bronx,2023-01-30,2023-01-30T13:00:00.000000,3083,2.924,0.0,0.0,0.0,2.5959969
Bronx,2023-01-30,2023-01-30T14:00:00.000000,3533,4.624,0.0,0.0,0.0,5.154415
Bronx,2023-01-30,2023-01-30T17:00:00.000000,3911,10.074,0.0,0.0,0.0,6.0347
Bronx,2023-01-30,2023-01-30T18:00:00.000000,3400,10.774,0.0,0.0,0.0,9.0
Bronx,2023-01-30,2023-01-30T20:00:00.000000,2639,11.024,0.0,0.0,0.0,9.47012
Bronx,2023-01-31,2023-01-31T00:00:00.000000,1363,5.724,0.0,0.0,0.0,10.308831
Bronx,2023-01-31,2023-01-31T03:00:00.000000,551,5.674,0.0,0.0,0.0,9.793059
Bronx,2023-01-31,2023-01-31T05:00:00.000000,1645,5.424,0.0,0.0,0.0,8.699793
Bronx,2023-01-31,2023-01-31T06:00:00.000000,3248,5.874,0.0,0.0,0.0,7.9526596
Bronx,2023-01-31,2023-01-31T07:00:00.000000,5635,5.574,0.1,0.0,0.1,12.245293
Bronx,2023-01-31,2023-01-31T10:00:00.000000,3159,1.624,0.8,0.14,0.6,14.494192
Bronx,2023-01-31,2023-01-31T11:00:00.000000,2762,1.624,0.4,0.0,0.4,10.739833
Bronx,2023-01-31,2023-01-31T22:00:00.000000,2457,2.774,0.0,0.0,0.0,6.4096174
Bronx,2023-01-31,2023-01-31T23:00:00.000000,2187,2.074,0.0,0.0,0.0,6.638072
Bronx,2023-02-01,2023-02-01T00:00:00.000000,1612,2.074,0.0,0.0,0.0,2.5455842
Bronx,2023-02-01,2023-02-01T01:00:00.000000,892,1.424,0.0,0.0,0.0,9.422101
Bronx,2023-02-01,2023-02-01T03:00:00.000000,615,-0.326,0.0,0.0,0.0,10.990322
Bronx,2023-02-01,2023-02-01T06:00:00.000000,3080,-1.876,0.0,0.0,0.0,11.966953
Bronx,2023-02-01,2023-02-01T08:00:00.000000,5979,-2.476,0.1,0.07,0.0,12.641076
Bronx,2023-02-01,2023-02-01T10:00:00.000000,3311,-3.376,0.7,0.48999998,0.0,10.137692
Bronx,2023-02-01,2023-02-01T14:00:00.000000,3894,-1.926,0.0,0.0,0.0,6.379216
Bronx,2023-02-01,2023-02-01T16:00:00.000000,3920,0.374,0.0,0.0,0.0,4.8965297
Bronx,2023-02-01,2023-02-01T17:00:00.000000,4384,1.674,0.0,0.0,0.0,9.9571085
Bronx,2023-02-01,2023-02-01T20:00:00.000000,3116,2.724,0.0,0.0,0.0,12.324414
Bronx,2023-02-01,2023-02-01T21:00:00.000000,2765,2.524,0.0,0.0,0.0,11.928989
Bronx,2023-02-02,2023-02-02T03:00:00.000000,551,-2.626,0.0,0.0,0.0,10.464797
Bronx,2023-02-02,2023-02-02T04:00:00.000000,931,-2.976,0.0,0.0,0.0,7.42159
Bronx,2023-02-02,2023-02-02T05:00:00.000000,1712,-4.126,0.0,0.0,0.0,7.7043357
Bronx,2023-02-02,2023-02-02T07:00:00.000000,5906,-4.526,0.0,0.0,0.0,6.989936
Bronx,2023-02-02,2023-02-02T10:00:00.000000,3403,-2.676,0.0,0.0,0.0,2.968636
Bronx,2023-02-02,2023-02-02T11:00:00.000000,3020,-3.276,0.0,0.0,0.0,3.5455887
Bronx,2023-02-02,2023-02-02T15:00:00.000000,4018,0.62399995,0.0,0.0,0.0,8.311245
Bronx,2023-02-02,2023-02-02T16:00:00.000000,4202,2.024,0.0,0.0,0.0,12.904882
Bronx,2023-02-02,2023-02-02T17:00:00.000000,4605,2.574,0.0,0.0,0.0,15.876775
Bronx,2023-02-02,2023-02-02T18:00:00.000000,4258,2.824,0.0,0.0,0.0,16.87398
Bronx,2023-02-02,2023-02-02T20:00:00.000000,3381,3.524,0.0,0.0,0.0,17.429354
Bronx,2023-02-02,2023-02-02T22:00:00.000000,2838,1.7739999,0.0,0.0,0.0,13.830749
Bronx,2023-02-03,2023-02-03T00:00:00.000000,1790,0.474,0.0,0.0,0.0,13.608762
Bronx,2023-02-03,2023-02-03T02:00:00.000000,747,0.124000005,0.0,0.0,0.0,15.072783
Bronx,2023-02-03,2023-02-03T05:00:00.000000,1808,-0.426,0.0,0.0,0.0,18.089775
Bronx,2023-02-03,2023-02-03T06:00:00.000000,3504,-0.47599998,0.0,0.0,0.0,18.218275
Bronx,2023-02-03,2023-02-03T09:00:00.000000,4678,-0.076000005,0.0,0.0,0.0,19.296133
Bronx,2023-02-03,2023-02-03T11:00:00.000000,3724,-2.826,0.0,0.0,0.0,21.892027
Bronx,2023-02-03,2023-02-03T12:00:00.000000,3862,-3.326,0.0,0.0,0.0,25.476198
Bronx,2023-02-03,2023-02-03T18:00:00.000000,6086,-4.976,0.0,0.0,0.0,32.854805
Bronx,2023-02-03,2023-02-03T19:00:00.000000,5441,-5.376,0.0,0.0,0.0,35.450405
Bronx,2023-02-03,2023-02-03T22:00:00.000000,4412,-8.026,0.0,0.0,0.0,32.750107
Bronx,2023-02-03,2023-02-03T23:00:00.000000,4036,-9.626,0.0,0.0,0.0,29.6383
Bronx,2023-02-04,2023-02-04T03:00:00.000000,1251,-11.276,0.0,0.0,0.0,34.54687
Bronx,2023-02-04,2023-02-04T04:00:00.000000,1269,-11.926,0.0,0.0,0.0,28.90107
Bronx,2023-02-04,2023-02-04T05:00:00.000000,1610,-12.176,0.0,0.0,0.0,33.46451
Bronx,2023-02-04,2023-02-04T07:00:00.000000,3228,-14.826,0.0,0.0,0.0,29.522196
Bronx,2023-02-04,2023-02-04T08:00:00.000000,3788,-16.325998,0.0,0.0,0.0,23.904108
Bronx,2023-02-04,2023-02-04T10:00:00.000000,3592,-17.226,0.0,0.0,0.0,20.696087
Bronx,2023-02-04,2023-02-04T12:00:00.000000,3633,-15.426,0.0,0.0,0.0,18.193361
Bronx,2023-02-04,2023-02-04T13:00:00.000000,3787,-15.026,0.0,0.0,0.0,18.86139
Bronx,2023-02-04,2023-02-04T16:00:00.000000,3980,-9.976,0.0,0.0,0.0,13.363711
Bronx,2023-02-04,2023-02-04T18:00:00.000000,4652,-6.676,0.0,0.0,0.0,8.669949
Bronx,2023-02-04,2023-02-04T22:00:00.000000,4242,-4.826,0.0,0.0,0.0,12.496719
Bronx,2023-02-04,2023-02-04T23:00:00.000000,4204,-5.176,0.0,0.0,0.0,10.853866
Bronx,2023-02-05,2023-02-05T05:00:00.000000,1470,-4.626,0.0,0.0,0.0,15.629971
Bronx,2023-02-05,2023-02-05T07:00:00.000000,2307,-3.426,0.0,0.0,0.0,15.990646
Bronx,2023-02-05,2023-02-05T08:00:00.000000,2416,-3.076,0.0,0.0,0.0,15.277749
Bronx,2023-02-05,2023-02-05T10:00:00.000000,3063,-2.576,0.0,0.0,0.0,14.386494
Bronx,2023-02-05,2023-02-05T12:00:00.000000,2991,-3.126,0.0,0.0,0.0,11.090103
Bronx,2023-02-05,2023-02-05T13:00:00.000000,3228,-1.926,0.0,0.0,0.0,12.538134
Bronx,2023-02-05,2023-02-05T16:00:00.000000,3487,3.774,0.0,0.0,0.0,13.551501
Bronx,2023-02-05,2023-02-05T17:00:00.000000,3632,5.524,0.0,0.0,0.0,12.594856
Bronx,2023-02-05,2023-02-05T20:00:00.000000,3406,8.174,0.0,0.0,0.0,16.09969
Bronx,2023-02-05,2023-02-05T21:00:00.000000,3106,7.824,0.0,0.0,0.0,14.689589
Bronx,2023-02-05,2023-02-05T22:00:00.000000,3291,5.824,0.0,0.0,0.0,13.708391
Bronx,2023-02-06,2023-02-06T00:00:00.000000,2023,-0.276,0.0,0.0,0.0,13.207634
Bronx,2023-02-06,2023-02-06T01:00:00.000000,1075,2.474,0.0,0.0,0.0,8.404285
Bronx,2023-02-06,2023-02-06T02:00:00.000000,763,2.424,0.0,0.0,0.0,7.7879906
Bronx,2023-02-06,2023-02-06T03:00:00.000000,733,1.874,0.0,0.0,0.0,7.24486
Bronx,2023-02-06,2023-02-06T08:00:00.000000,5691,-0.376,0.0,0.0,0.0,9.36
Bronx,2023-02-06,2023-02-06T14:00:00.000000,3746,4.274,0.0,0.0,0.0,13.661038
Bronx,2023-02-06,2023-02-06T17:00:00.000000,3912,9.474,0.0,0.0,0.0,23.97989
Bronx,2023-02-06,2023-02-06T18:00:00.000000,3432,9.474,0.0,0.0,0.0,25.050413
Bronx,2023-02-06,2023-02-06T20:00:00.000000,2626,8.824,0.0,0.0,0.0,26.67889
Bronx,2023-02-06,2023-02-06T21:00:00.000000,2415,7.674,0.0,0.0,0.0,24.609364
Bronx,2023-02-06,2023-02-06T22:00:00.000000,2287,5.974,0.0,0.0,0.0,23.023119
Bronx,2023-02-06,2023-02-06T23:00:00.000000,2082,4.424,0.0,0.0,0.0,22.734219
Bronx,2023-02-07,2023-02-07T01:00:00.000000,841,2.324,0.0,0.0,0.0,13.708391
Bronx,2023-02-07,2023-02-07T02:00:00.000000,535,1.324,0.0,0.0,0.0,15.315873
Bronx,2023-02-07,2023-02-07T03:00:00.000000,602,0.424,0.0,0.0,0.0,16.854767
Bronx,2023-02-07,2023-02-07T04:00:00.000000,862,-0.57600003,0.0,0.0,0.0,15.546833
Bronx,2023-02-07,2023-02-07T05:00:00.000000,1497,-1.376,0.0,0.0,0.0,15.629971
Bronx,2023-02-07,2023-02-07T06:00:00.000000,3094,-2.126,0.0,0.0,0.0,17.373497
Bronx,2023-02-07,2023-02-07T08:00:00.000000,5451,-3.326,0.0,0.0,0.0,11.384199
Bronx,2023-02-07,2023-02-07T09:00:00.000000,3947,-4.026,0.0,0.0,0.0,9.0645685
Bronx,2023-02-07,2023-02-07T11:00:00.000000,2734,-4.776,0.0,0.0,0.0,9.422101
Bronx,2023-02-07,2023-02-07T15:00:00.000000,3751,0.574,0.0,0.0,0.0,6.830519
Bronx,2023-02-07,2023-02-07T16:00:00.000000,3822,2.074,0.0,0.0,0.0,6.12
Bronx,2023-02-07,2023-02-07T19:00:00.000000,3344,3.724,0.0,0.0,0.0,15.815435
Bronx,2023-02-07,2023-02-07T20:00:00.000000,2843,3.424,0.0,0.0,0.0,17.114204
Bronx,2023-02-07,2023-02-07T22:00:00.000000,2584,3.474,0.0,0.0,0.0,13.797912
Bronx,2023-02-07,2023-02-07T23:00:00.000000,2232,3.274,0.0,0.0,0.0,17.015474
Bronx,2023-02-08,2023-02-08T03:00:00.000000,602,2.574,0.0,0.0,0.0,11.435313
Bronx,2023-02-08,2023-02-08T05:00:00.000000,1587,2.374,0.0,0.0,0.0,11.592895
Bronx,2023-02-08,2023-02-08T06:00:00.000000,3117,2.324,0.0,0.0,0.0,11.681987
Bronx,2023-02-08,2023-02-08T08:00:00.000000,5572,1.374,0.0,0.0,0.0,8.089993
Bronx,2023-02-08,2023-02-08T10:00:00.000000,3203,0.92399997,0.0,0.0,0.0,9.726665
Bronx,2023-02-08,2023-02-08T11:00:00.000000,2894,0.92399997,0.0,0.0,0.0,10.495713
Bronx,2023-02-08,2023-02-08T12:00:00.000000,2993,1.7739999,0.0,0.0,0.0,10.799999
Bronx,2023-02-08,2023-02-08T13:00:00.000000,3033,3.524,0.0,0.0,0.0,14.480773
Bronx,2023-02-08,2023-02-08T15:00:00.000000,3837,7.574,0.0,0.0,0.0,18.440998
Bronx,2023-02-08,2023-02-08T16:00:00.000000,3895,8.324,0.0,0.0,0.0,21.38897
Bronx,2023-02-08,2023-02-08T17:00:00.000000,4262,8.874,0.0,0.0,0.0,18.947083
Bronx,2023-02-08,2023-02-08T21:00:00.000000,2771,9.774,0.0,0.0,0.0,14.685176
Bronx,2023-02-09,2023-02-09T00:00:00.000000,1620,3.674,0.0,0.0,0.0,8.4963045
Bronx,2023-02-09,2023-02-09T02:00:00.000000,653,2.324,0.0,0.0,0.0,7.386582
Bronx,2023-02-09,2023-02-09T08:00:00.000000,5718,-1.826,0.0,0.0,0.0,10.1887
Bronx,2023-02-09,2023-02-09T09:00:00.000000,3801,0.524,0.0,0.0,0.0,3.0547013
Bronx,2023-02-09,2023-02-09T10:00:00.000000,3512,-1.776,0.0,0.0,0.0,6.924738
Bronx,2023-02-09,2023-02-09T11:00:00.000000,3010,0.174,0.0,0.0,0.0,3.0758414
Bronx,2023-02-09,2023-02-09T12:00:00.000000,2998,0.574,0.0,0.0,0.0,1.08
Bronx,2023-02-09,2023-02-09T14:00:00.000000,3918,1.824,0.0,0.0,0.0,2.8116899
Bronx,2023-02-09,2023-02-09T15:00:00.000000,4078,2.924,0.0,0.0,0.0,5.7599998
Bronx,2023-02-09,2023-02-09T16:00:00.000000,4255,4.624,0.0,0.0,0.0,8.766573
Bronx,2023-02-09,2023-02-09T20:00:00.000000,3317,9.874,0.0,0.0,0.0,12.261157
Bronx,2023-02-09,2023-02-09T21:00:00.000000,2876,10.024,0.0,0.0,0.0,16.311613
Bronx,2023-02-09,2023-02-09T23:00:00.000000,2498,9.474,0.0,0.0,0.0,18.72346
Bronx,2023-02-10,2023-02-10T00:00:00.000000,1799,8.374,0.0,0.0,0.0,14.471821
Bronx,2023-02-10,2023-02-10T02:00:00.000000,794,10.674,0.0,0.0,0.0,19.416653
Bronx,2023-02-10,2023-02-10T03:00:00.000000,775,11.074,0.0,0.0,0.0,18.089775
Bronx,2023-02-10,2023-02-10T04:00:00.000000,1015,10.124,0.0,0.0,0.0,15.158522
Bronx,2023-02-10,2023-02-10T10:00:00.000000,3518,12.924,0.0,0.0,0.0,20.808498
Bronx,2023-02-10,2023-02-10T11:00:00.000000,3318,12.124,0.0,0.0,0.0,19.917469
Bronx,2023-02-10,2023-02-10T13:00:00.000000,3809,11.674,0.0,0.0,0.0,21.485697
Bronx,2023-02-10,2023-02-10T14:00:00.000000,4309,12.324,0.0,0.0,0.0,22.505037
Bronx,2023-02-10,2023-02-10T19:00:00.000000,4931,13.624,0.0,0.0,0.0,21.41319
Bronx,2023-02-10,2023-02-10T20:00:00.000000,4631,12.724,0.0,0.0,0.0,20.291357
Bronx,2023-02-11,2023-02-11T02:00:00.000000,1748,5.374,0.0,0.0,0.0,11.212135
Bronx,2023-02-11,2023-02-11T03:00:00.000000,1528,5.424,0.0,0.0,0.0,12.57426
Bronx,2023-02-11,2023-02-11T05:00:00.000000,1599,5.374,0.0,0.0,0.0,17.555305
Bronx,2023-02-11,2023-02-11T06:00:00.000000,2182,4.674,0.0,0.0,0.0,18.532133
Bronx,2023-02-11,2023-02-11T07:00:00.000000,2749,3.774,0.0,0.0,0.0,22.288042
Bronx,2023-02-11,2023-02-11T08:00:00.000000,3463,3.024,0.0,0.0,0.0,22.881958
Bronx,2023-02-11,2023-02-11T10:00:00.000000,3411,1.124,0.0,0.0,0.0,17.10284
Bronx,2023-02-11,2023-02-11T11:00:00.000000,3661,0.174,0.0,0.0,0.0,13.896187
Bronx,2023-02-11,2023-02-11T18:00:00.000000,4918,6.174,0.0,0.0,0.0,12.313894
Bronx,2023-02-11,2023-02-11T20:00:00.000000,4838,6.724,0.0,0.0,0.0,10.990322
Bronx,2023-02-11,2023-02-11T21:00:00.000000,4567,6.474,0.0,0.0,0.0,10.163227
Bronx,2023-02-11,2023-02-11T22:00:00.000000,4432,4.424,0.0,0.0,0.0,5.4833565
Bronx,2023-02-11,2023-02-11T23:00:00.000000,4366,2.574,0.0,0.0,0.0,7.69592
Bronx,2023-02-12,2023-02-12T02:00:00.000000,2234,0.324,0.0,0.0,0.0,6.696387
Bronx,2023-02-12,2023-02-12T05:00:00.000000,1530,-0.526,0.0,0.0,0.0,4.1046314
Bronx,2023-02-12,2023-02-12T07:00:00.000000,2128,-2.026,0.0,0.0,0.0,9.085988
Bronx,2023-02-12,2023-02-12T10:00:00.000000,3002,-0.676,0.0,0.0,0.0,5.991594
Bronx,2023-02-12,2023-02-12T11:00:00.000000,2985,-1.076,0.0,0.0,0.0,6.5693827
Bronx,2023-02-12,2023-02-12T14:00:00.000000,3626,2.374,0.0,0.0,0.0,3.7064266
Bronx,2023-02-12,2023-02-12T15:00:00.000000,3820,3.874,0.0,0.0,0.0,1.484318
Bronx,2023-02-12,2023-02-12T17:00:00.000000,4530,6.524,0.0,0.0,0.0,5.154415
Bronx,2023-02-12,2023-02-12T18:00:00.000000,4821,6.874,0.0,0.0,0.0,7.42159
Bronx,2023-02-12,2023-02-12T21:00:00.000000,3551,6.324,0.0,0.0,0.0,2.9024127
Bronx,2023-02-12,2023-02-12T22:00:00.000000,4278,4.274,0.0,0.0,0.0,5.2416787
Bronx,2023-02-13,2023-02-13T01:00:00.000000,1451,3.774,0.0,0.0,0.0,10.514218
Bronx,2023-02-13,2023-02-13T02:00:00.000000,963,3.924,0.0,0.0,0.0,12.768586
Bronx,2023-02-13,2023-02-13T03:00:00.000000,808,3.824,0.0,0.0,0.0,15.1884165
Bronx,2023-02-13,2023-02-13T05:00:00.000000,1724,4.024,0.0,0.0,0.0,15.277749
Bronx,2023-02-13,2023-02-13T06:00:00.000000,3159,3.824,0.5,0.14,0.3,17.238699
Bronx,2023-02-13,2023-02-13T08:00:00.000000,5307,3.924,0.0,0.0,0.0,19.242327
Bronx,2023-02-13,2023-02-13T09:00:00.000000,3746,4.074,0.0,0.0,0.0,17.462784
Bronx,2023-02-13,2023-02-13T11:00:00.000000,2699,3.374,0.0,0.0,0.0,16.93531
Bronx,2023-02-13,2023-02-13T13:00:00.000000,3063,2.774,0.0,0.0,0.0,16.65754
Bronx,2023-02-13,2023-02-13T15:00:00.000000,3620,6.424,0.0,0.0,0.0,13.979871
Bronx,2023-02-13,2023-02-13T16:00:00.000000,3682,8.174,0.0,0.0,0.0,11.770403
Bronx,2023-02-13,2023-02-13T18:00:00.000000,3645,11.024,0.0,0.0,0.0,7.24486
Bronx,2023-02-13,2023-02-13T19:00:00.000000,3074,11.924,0.0,0.0,0.0,9.114471
Bronx,2023-02-13,2023-02-13T20:00:00.000000,2759,12.174,0.0,0.0,0.0,11.503113
Bronx,2023-02-13,2023-02-13T23:00:00.000000,2116,9.074,0.0,0.0,0.0,16.575644
Bronx,2023-02-14,2023-02-14T01:00:00.000000,824,6.624,0.0,0.0,0.0,14.081478
Bronx,2023-02-14,2023-02-14T03:00:00.000000,577,6.624,0.0,0.0,0.0,17.057314
Bronx,2023-02-14,2023-02-14T04:00:00.000000,877,7.424,0.0,0.0,0.0,20.345573
Bronx,2023-02-14,2023-02-14T05:00:00.000000,1532,6.524,0.0,0.0,0.0,20.523157
Bronx,2023-02-14,2023-02-14T06:00:00.000000,3127,5.524,0.0,0.0,0.0,19.681828
Bronx,2023-02-14,2023-02-14T10:00:00.000000,3271,2.924,0.0,0.0,0.0,20.08916
Bronx,2023-02-14,2023-02-14T11:00:00.000000,2967,2.424,0.0,0.0,0.0,17.873556
Bronx,2023-02-14,2023-02-14T12:00:00.000000,3155,2.424,0.0,0.0,0.0,14.494192
Bronx,2023-02-14,2023-02-14T13:00:00.000000,3436,3.674,0.0,0.0,0.0,13.32
Bronx,2023-02-14,2023-02-14T17:00:00.000000,4816,9.374,0.0,0.0,0.0,13.479583
Bronx,2023-02-14,2023-02-14T18:00:00.000000,4664,10.074,0.0,0.0,0.0,13.138765
Bronx,2023-02-14,2023-02-14T19:00:00.000000,4506,10.724,0.0,0.0,0.0,12.682018
Bronx,2023-02-14,2023-02-14T21:00:00.000000,3512,10.624,0.0,0.0,0.0,10.594036
Bronx,2023-02-15,2023-02-15T02:00:00.000000,794,3.474,0.0,0.0,0.0,7.4128532
Bronx,2023-02-15,2023-02-15T03:00:00.000000,744,2.774,0.0,0.0,0.0,8.4963045
Bronx,2023-02-15,2023-02-15T10:00:00.000000,3218,5.324,0.0,0.0,0.0,13.138765
Bronx,2023-02-15,2023-02-15T11:00:00.000000,2876,6.024,0.0,0.0,0.0,14.417988
Bronx,2023-02-15,2023-02-15T12:00:00.000000,2890,6.574,0.0,0.0,0.0,17.057314
Bronx,2023-02-15,2023-02-15T13:00:00.000000,3094,7.574,0.0,0.0,0.0,19.917469
Bronx,2023-02-15,2023-02-15T14:00:00.000000,3742,8.824,0.0,0.0,0.0,21.542923
Bronx,2023-02-15,2023-02-15T15:00:00.000000,3807,10.624,0.0,0.0,0.0,22.314192
Bronx,2023-02-15,2023-02-15T16:00:00.000000,3757,12.174,0.0,0.0,0.0,24.162945
Bronx,2023-02-15,2023-02-15T18:00:00.000000,3788,14.574,0.0,0.0,0.0,26.282465
Bronx,2023-02-15,2023-02-15T23:00:00.000000,2254,13.374,0.0,0.0,0.0,17.057314
Bronx,2023-02-16,2023-02-16T00:00:00.000000,1573,12.524,0.0,0.0,0.0,15.277749
Bronx,2023-02-16,2023-02-16T01:00:00.000000,867,13.124,0.0,0.0,0.0,18.837324
Bronx,2023-02-16,2023-02-16T03:00:00.000000,607,12.374,0.0,0.0,0.0,17.786331
Bronx,2023-02-16,2023-02-16T05:00:00.000000,1590,11.624,0.0,0.0,0.0,15.124284
Bronx,2023-02-16,2023-02-16T06:00:00.000000,3270,10.824,0.0,0.0,0.0,13.779114
Bronx,2023-02-16,2023-02-16T08:00:00.000000,5605,10.074,0.0,0.0,0.0,14.20062
Bronx,2023-02-16,2023-02-16T09:00:00.000000,4154,9.974,0.0,0.0,0.0,14.8257065
Bronx,2023-02-16,2023-02-16T11:00:00.000000,2961,8.424,0.0,0.0,0.0,8.669949
Bronx,2023-02-16,2023-02-16T12:00:00.000000,3019,8.624,0.0,0.0,0.0,8.28
Bronx,2023-02-16,2023-02-16T13:00:00.000000,3313,11.024,0.0,0.0,0.0,9.007196
Bronx,2023-02-16,2023-02-16T15:00:00.000000,4750,16.124,0.0,0.0,0.0,8.669949
